country,rank,account,title,link,followers,views_avg,likes_avg,comments_avg,shares_avg,engagement_per_view,engagement_per_1k_followers,kol_score,like_view_ratio,comment_view_ratio,share_view_ratio,follower_tier
All,844,vietphuongthoa98,Việt Phương Thoa,https://www.tiktok.com/@vietphuongthoa98,9500000.0,2600000.0,315700.0,1700.0,322.0,0.12220076923076922,33.44442105263158,0.31720000000000004,0.12142307692307693,0.0006538461538461538,0.00012384615384615385,Macro (1M-10M)
All,845,bipbrome,Lena 🎏,https://www.tiktok.com/@bipbrome,4300.0,750700.0,213400.0,4300.0,5900.0,0.29785533502064737,52000.0,0.986,0.2842680165179166,0.005727987211935527,0.007859331290795258,Nano (<10k)
All,846,angelac0123,Angela,https://www.tiktok.com/@angelac0123,2000000.0,2900000.0,215800.0,792.0,1800.0,0.07530758620689655,109.196,0.2926,0.07441379310344827,0.0002731034482758621,0.0006206896551724138,Macro (1M-10M)
All,847,bussdownbusboy,Matteo,https://www.tiktok.com/@bussdownbusboy,14300.0,1600000.0,144900.0,3600.0,3400.0,0.0949375,10622.377622377622,0.5264,0.0905625,0.00225,0.002125,Micro (10k-100k)
All,848,westbrouck,Mattie,https://www.tiktok.com/@westbrouck,8199999.999999999,1700000.0,310200.0,2300.0,876.0,0.18433882352941178,38.21658536585367,0.5748,0.1824705882352941,0.0013529411764705882,0.0005152941176470588,Macro (1M-10M)
All,849,adadieee,Adie,https://www.tiktok.com/@adadieee,422500.0,886800.0,222800.0,5000.0,3200.0,0.2604871447902571,546.7455621301775,0.9276,0.25124041497519173,0.005638249887235002,0.0036084799278304014,Mid (100k-1M)
All,850,huba333,HUBA 후바,https://www.tiktok.com/@huba333,8300000.000000001,5300000.0,197800.0,821.0,720.0,0.03761150943396226,24.016987951807227,0.0574,0.03732075471698113,0.00015490566037735848,0.0001358490566037736,Macro (1M-10M)
All,851,thegoodliars,The Good Liars,https://www.tiktok.com/@thegoodliars,1300000.0,1900000.0,129600.0,3600.0,3200.0,0.07178947368421053,104.92307692307692,0.2794,0.06821052631578947,0.001894736842105263,0.0016842105263157896,Macro (1M-10M)
All,852,outtpig,Cameron Perez,https://www.tiktok.com/@outtpig,1400000.0,1600000.0,299400.0,1700.0,1800.0,0.1893125,216.35714285714286,0.7846,0.187125,0.0010625,0.001125,Macro (1M-10M)
All,853,dictionarei,Reizuka Ari,https://www.tiktok.com/@dictionarei,1800000.0,1900000.0,309600.0,2300.0,453.0,0.1643963157894737,173.52944444444444,0.7012,0.16294736842105262,0.0012105263157894737,0.00023842105263157895,Macro (1M-10M)
All,854,poki,Pokimane,https://www.tiktok.com/@poki,6300000.0,1700000.0,148600.0,2400.0,3900.0,0.09111764705882353,24.58730158730159,0.1642,0.08741176470588236,0.001411764705882353,0.0022941176470588237,Macro (1M-10M)
All,855,abrahahamflorestw,Abraham Flores,https://www.tiktok.com/@abrahahamflorestw,2300000.0,1500000.0,256800.0,1100.0,3100.0,0.174,113.47826086956522,0.6836,0.1712,0.0007333333333333333,0.0020666666666666667,Macro (1M-10M)
All,856,cznburak,cznburak,https://www.tiktok.com/@cznburak,56000000.0,2900000.0,170600.0,2000.0,1200.0,0.05993103448275862,3.1035714285714286,0.04299999999999999,0.05882758620689655,0.000689655172413793,0.00041379310344827585,Mega (10M+)
All,857,jennypopach,Tik Toker,https://www.tiktok.com/@jennypopach,6100000.0,3300000.0,243300.0,1700.0,307.0,0.07433545454545455,40.214262295081966,0.17059999999999997,0.07372727272727272,0.0005151515151515151,9.303030303030303e-05,Macro (1M-10M)
All,858,galandjosh,galandjosh,https://www.tiktok.com/@galandjosh,2500000.0,1200000.0,263900.0,2600.0,2600.0,0.22425,107.64,0.765,0.21991666666666668,0.0021666666666666666,0.0021666666666666666,Macro (1M-10M)
All,859,anna..paull,Anna Paul,https://www.tiktok.com/@anna..paull,1800000.0,2000000.0,367700.0,1600.0,591.0,0.1849455,205.495,0.7702,0.18385,0.0008,0.0002955,Macro (1M-10M)
All,860,qonitcah,Qonitcah | Health Education,https://www.tiktok.com/@qonitcah,588000.0,1800000.0,203700.0,2900.0,1400.0,0.11555555555555555,353.74149659863946,0.5327999999999999,0.11316666666666667,0.0016111111111111111,0.0007777777777777777,Mid (100k-1M)
All,861,juanchimy,Juan Lopez,https://www.tiktok.com/@juanchimy,2500000.0,1500000.0,319300.0,2000.0,1300.0,0.21506666666666666,129.04,0.7742,0.21286666666666668,0.0013333333333333333,0.0008666666666666666,Macro (1M-10M)
All,862,vidi.aldiano,Vidi Aldiano,https://www.tiktok.com/@vidi.aldiano,632300.0,2900000.0,240800.0,1500.0,821.0,0.0838348275862069,384.5026095207971,0.42819999999999997,0.08303448275862069,0.0005172413793103448,0.00028310344827586206,Mid (100k-1M)
All,863,giathilinh,Gia Thị Linh,https://www.tiktok.com/@giathilinh,1700000.0,3900000.0,173900.0,0.0,2300.0,0.04517948717948718,103.6470588235294,0.23580000000000004,0.04458974358974359,0.0,0.0005897435897435898,Macro (1M-10M)
All,864,soupytime,georgie,https://www.tiktok.com/@soupytime,5000000.0,1600000.0,335300.0,2000.0,943.0,0.211401875,67.6486,0.6948000000000001,0.2095625,0.00125,0.000589375,Macro (1M-10M)
All,865,me_viki,🥀 Виктория 🥀,https://www.tiktok.com/@me_viki,209200.0,1400000.0,115700.0,9200.0,778.0,0.08977,600.755258126195,0.47120000000000006,0.08264285714285714,0.006571428571428572,0.0005557142857142857,Mid (100k-1M)
All,866,salt_hank,Hank,https://www.tiktok.com/@salt_hank,1800000.0,2000000.0,203900.0,1300.0,2600.0,0.1039,115.44444444444444,0.381,0.10195,0.00065,0.0013,Macro (1M-10M)
All,867,riumbau,Hector Riumbau,https://www.tiktok.com/@riumbau,2000000.0,1200000.0,155300.0,1600.0,6700.0,0.13633333333333333,81.8,0.5004,0.12941666666666668,0.0013333333333333333,0.005583333333333333,Macro (1M-10M)
All,868,akngbutaj,gbtparah乂 𝐁𝐀𝐋𝐈👑,https://www.tiktok.com/@akngbutaj,467100.0,3600000.0,211900.0,621.0,1400.0,0.0594225,457.97687861271675,0.3872,0.058861111111111114,0.0001725,0.00038888888888888887,Mid (100k-1M)
All,869,hellmoona,🌈ＬＵＣＩＡ ＭＩＣＨＥＬＬＥ🌈,https://www.tiktok.com/@hellmoona,423500.0,1600000.0,337500.0,1600.0,1300.0,0.21275,803.7780401416766,0.9037999999999999,0.2109375,0.001,0.0008125,Mid (100k-1M)
All,870,sammijefcoate_,Sammi,https://www.tiktok.com/@sammijefcoate_,1500000.0,1600000.0,211000.0,2200.0,2400.0,0.13475,143.73333333333332,0.5572,0.131875,0.001375,0.0015,Macro (1M-10M)
All,871,joshcullens,josh_cullen_s,https://www.tiktok.com/@joshcullens,632100.0,748800.0,164300.0,10700.0,1800.0,0.2361111111111111,279.702578705901,0.8694,0.21941773504273504,0.014289529914529914,0.002403846153846154,Mid (100k-1M)
All,872,auditydraws,Audrey,https://www.tiktok.com/@auditydraws,13400000.0,1600000.0,273800.0,2400.0,1100.0,0.1733125,20.69402985074627,0.492,0.171125,0.0015,0.0006875,Mega (10M+)
All,873,yun_bao,YUN,https://www.tiktok.com/@yun_bao,6600000.0,1400000.0,251600.0,2500.0,1900.0,0.18285714285714286,38.78787878787879,0.5724,0.17971428571428572,0.0017857142857142857,0.0013571428571428571,Macro (1M-10M)
All,874,santosrafaelblog,Rafael Santos,https://www.tiktok.com/@santosrafaelblog,15500000.0,1500000.0,334900.0,2600.0,485.0,0.22532333333333332,21.80548387096774,0.5894,0.22326666666666667,0.0017333333333333333,0.00032333333333333335,Mega (10M+)
All,875,kiocyrrr,Kio Cyr,https://www.tiktok.com/@kiocyrrr,9100000.0,2400000.0,295100.0,1000.0,1100.0,0.12383333333333334,32.65934065934066,0.3246,0.12295833333333334,0.0004166666666666667,0.0004583333333333333,Macro (1M-10M)
All,876,haositofficial,HaositOfficial,https://www.tiktok.com/@haositofficial,940100.0,1200000.0,176300.0,6000.0,1200.0,0.15291666666666667,195.1920008509733,0.6668000000000001,0.14691666666666667,0.005,0.001,Mid (100k-1M)
All,877,songsforlittles,Ms Rachel,https://www.tiktok.com/@songsforlittles,413900.0,2100000.0,217900.0,1800.0,1500.0,0.10533333333333333,534.4286059434646,0.5118,0.10376190476190476,0.0008571428571428571,0.0007142857142857143,Mid (100k-1M)
All,878,annupton.art,annupton.art,https://www.tiktok.com/@annupton.art,147700.0,1600000.0,136500.0,1000.0,5900.0,0.089625,970.8869329722411,0.4852000000000001,0.0853125,0.000625,0.0036875,Mid (100k-1M)
All,879,deiveleonardooficial,Deive Leonardo,https://www.tiktok.com/@deiveleonardooficial,5300000.0,853100.0,86700.0,777.0,19800.0,0.1257496190364553,20.240943396226413,0.29319999999999996,0.10162935177587622,0.0009107959207595827,0.02320947133981948,Macro (1M-10M)
All,880,ygordelano,Ygor Delano,https://www.tiktok.com/@ygordelano,168000.0,1400000.0,153900.0,2200.0,4800.0,0.11492857142857144,957.7380952380953,0.5766,0.10992857142857143,0.0015714285714285715,0.0034285714285714284,Mid (100k-1M)
All,881,sole.resell,Sole Resell,https://www.tiktok.com/@sole.resell,1700000.0,2200000.0,302600.0,1300.0,1000.0,0.1385909090909091,179.35294117647058,0.6002000000000001,0.13754545454545455,0.0005909090909090909,0.00045454545454545455,Macro (1M-10M)
All,882,viajedeamor,Viaje de Amor,https://www.tiktok.com/@viajedeamor,257700.0,988100.0,48500.0,538.0,31100.0,0.08110312721384476,310.9740007760962,0.40640000000000004,0.04908410079951422,0.0005444793037141989,0.031474547110616334,Mid (100k-1M)
All,883,jadepicon,JADE PICON 🌪,https://www.tiktok.com/@jadepicon,5800000.0,2500000.0,242200.0,1500.0,949.0,0.0978596,42.18086206896552,0.245,0.09688,0.0006,0.0003796,Macro (1M-10M)
All,884,deshawnharrisss,Deshawn ✪,https://www.tiktok.com/@deshawnharrisss,2100000.0,1700000.0,225400.0,2800.0,1200.0,0.13494117647058823,109.23809523809523,0.527,0.13258823529411765,0.0016470588235294118,0.0007058823529411765,Macro (1M-10M)
All,885,luisitocomunica,Luisillo El Pillo,https://www.tiktok.com/@luisitocomunica,13700000.0,2400000.0,265300.0,1100.0,1200.0,0.1115,19.532846715328468,0.2158,0.11054166666666666,0.0004583333333333333,0.0005,Mega (10M+)
All,886,anuwattiktok,Anuwat Noom,https://www.tiktok.com/@anuwattiktok,3200000.0,1400000.0,110300.0,1500.0,8300.0,0.08578571428571428,37.53125,0.188,0.07878571428571429,0.0010714285714285715,0.005928571428571429,Macro (1M-10M)
All,887,mastercorbuzier,Deddy Corbuzier,https://www.tiktok.com/@mastercorbuzier,1500000.0,2000000.0,121000.0,3300.0,2800.0,0.06355,84.73333333333332,0.23559999999999998,0.0605,0.00165,0.0014,Macro (1M-10M)
All,888,philipdefranco,Philip DeFranco,https://www.tiktok.com/@philipdefranco,656200.0,1500000.0,183200.0,3500.0,1900.0,0.12573333333333334,287.4123742761353,0.5754,0.12213333333333333,0.0023333333333333335,0.0012666666666666666,Mid (100k-1M)
All,889,v1ctoryuh3.0,sexy lady,https://www.tiktok.com/@v1ctoryuh3.0,1500000.0,934300.0,194800.0,2500.0,5600.0,0.2171679332120304,135.26666666666668,0.7826,0.2084983410039602,0.0026758000642192015,0.005993792143851011,Macro (1M-10M)
All,890,brigancosplay,Brigan Cosplay,https://www.tiktok.com/@brigancosplay,690200.0,2400000.0,319400.0,1000.0,890.0,0.13387083333333333,465.50275282526803,0.6506000000000001,0.13308333333333333,0.0004166666666666667,0.0003708333333333333,Mid (100k-1M)
All,891,gavinmagnus,GavinMagnus,https://www.tiktok.com/@gavinmagnus,5000000.0,2000000.0,222000.0,2900.0,430.0,0.112665,45.066,0.3018,0.111,0.00145,0.000215,Macro (1M-10M)
All,892,lilireinhart,Lili Reinhart,https://www.tiktok.com/@lilireinhart,4099999.999999999,1200000.0,235100.0,4100.0,1100.0,0.20025,58.60975609756099,0.6588,0.19591666666666666,0.003416666666666667,0.0009166666666666666,Macro (1M-10M)
All,893,jakeandrich,Jakipz / Jake Andrich,https://www.tiktok.com/@jakeandrich,9800000.0,2000000.0,151000.0,2300.0,2600.0,0.07795,15.908163265306124,0.1016,0.0755,0.00115,0.0013,Macro (1M-10M)
All,894,_inireva,user r,https://www.tiktok.com/@_inireva,9400.0,718100.0,150200.0,2500.0,11200.0,0.22824119203453558,17436.17021276596,0.9492,0.20916306921041639,0.0034814092744743074,0.015596713549644895,Nano (<10k)
All,895,graysworld,Gray,https://www.tiktok.com/@graysworld,4300000.0,1600000.0,218200.0,1300.0,2900.0,0.139,51.72093023255814,0.45840000000000003,0.136375,0.0008125,0.0018125,Macro (1M-10M)
All,896,tyt_pp,Оля👩🏻‍🍳,https://www.tiktok.com/@tyt_pp,686700.0,1300000.0,168200.0,671.0,6100.0,0.13459307692307693,254.79976700160185,0.6064,0.12938461538461538,0.0005161538461538462,0.004692307692307693,Mid (100k-1M)
All,897,vohr,Vohr,https://www.tiktok.com/@vohr,5200000.0,1500000.0,212500.0,2400.0,2400.0,0.14486666666666667,41.78846153846154,0.45719999999999994,0.14166666666666666,0.0016,0.0016,Macro (1M-10M)
All,898,jauncydev,jonny devaney,https://www.tiktok.com/@jauncydev,1200000.0,1100000.0,188800.0,1200.0,5800.0,0.178,163.16666666666666,0.7346,0.17163636363636364,0.001090909090909091,0.005272727272727273,Macro (1M-10M)
All,899,rebecalemoss,Becca,https://www.tiktok.com/@rebecalemoss,1900000.0,1300000.0,248000.0,4100.0,616.0,0.19439692307692308,133.00842105263158,0.749,0.19076923076923077,0.0031538461538461538,0.00047384615384615385,Macro (1M-10M)
All,900,riwww,Renata Ri,https://www.tiktok.com/@riwww,13500000.0,1500000.0,203500.0,4000.0,837.0,0.13889133333333334,15.432370370370371,0.34900000000000003,0.13566666666666666,0.0026666666666666666,0.000558,Mega (10M+)
All,901,cciinnn,CiiN,https://www.tiktok.com/@cciinnn,4500000.0,2400000.0,291200.0,1600.0,539.0,0.12222458333333333,65.18644444444445,0.3994,0.12133333333333333,0.0006666666666666666,0.00022458333333333334,Macro (1M-10M)
All,902,b_6x,تلاهيت || 🇸🇦Yaser .,https://www.tiktok.com/@b_6x,685200.0,2200000.0,115800.0,3300.0,2500.0,0.05527272727272727,177.466433158202,0.3032,0.052636363636363634,0.0015,0.0011363636363636363,Mid (100k-1M)
All,903,juliano,julianofloss,https://www.tiktok.com/@juliano,6000000.0,1700000.0,231600.0,3100.0,605.0,0.13841470588235294,39.2175,0.42000000000000004,0.13623529411764707,0.0018235294117647058,0.00035588235294117647,Macro (1M-10M)
All,904,anitta,Anitta,https://www.tiktok.com/@anitta,14000000.0,1700000.0,253300.0,2400.0,957.0,0.15097470588235293,18.332642857142858,0.4052,0.149,0.001411764705882353,0.0005629411764705882,Mega (10M+)
All,905,daleyzabeauty,Daleyzaa_beautyy,https://www.tiktok.com/@daleyzabeauty,1900000.0,3100000.0,86700.0,144.0,5200.0,0.029691612903225806,48.44421052631579,0.1266,0.027967741935483872,4.6451612903225805e-05,0.0016774193548387097,Macro (1M-10M)
All,906,carew_ellington,Carew Ellington,https://www.tiktok.com/@carew_ellington,5900000.0,1800000.0,306900.0,2000.0,572.0,0.17192888888888888,52.4528813559322,0.5808,0.1705,0.0011111111111111111,0.0003177777777777778,Macro (1M-10M)
All,907,paupelaez_,ʜᴀɴᴇᴍɪʏᴀ,https://www.tiktok.com/@paupelaez_,3900000.0,1400000.0,262600.0,3200.0,835.0,0.19045357142857142,68.3679487179487,0.665,0.18757142857142858,0.002285714285714286,0.0005964285714285714,Macro (1M-10M)
All,908,moldogaa,moldoga,https://www.tiktok.com/@moldogaa,558500.0,1400000.0,170700.0,4300.0,1700.0,0.12621428571428572,316.3831692032229,0.5846,0.12192857142857143,0.0030714285714285713,0.0012142857142857142,Mid (100k-1M)
All,909,mr.sexyguy,Evan Palmblad,https://www.tiktok.com/@mr.sexyguy,3300000.0,1100000.0,216100.0,3200.0,2800.0,0.2019090909090909,67.30303030303031,0.6786000000000001,0.19645454545454547,0.002909090909090909,0.0025454545454545456,Macro (1M-10M)
All,910,wayeelkaboy10,Wayeelka boy10,https://www.tiktok.com/@wayeelkaboy10,465300.0,1600000.0,188600.0,2600.0,2300.0,0.1209375,415.8607350096712,0.5718,0.117875,0.001625,0.0014375,Mid (100k-1M)
All,911,dersiimx,Dersim 👅,https://www.tiktok.com/@dersiimx,2100000.0,1000000.0,231500.0,4600.0,1500.0,0.2376,113.14285714285714,0.7830000000000001,0.2315,0.0046,0.0015,Macro (1M-10M)
All,912,natalyaericka,Natalya Ericka,https://www.tiktok.com/@natalyaericka,592900.0,990800.0,219100.0,2900.0,3700.0,0.2277957206297941,380.6712767751729,0.8848,0.22113443681873235,0.002926927735163504,0.003734356075898264,Mid (100k-1M)
All,913,mikhail_litvin,mikhail_litvin,https://www.tiktok.com/@mikhail_litvin,8000000.0,3500000.0,302400.0,985.0,364.0,0.08678542857142857,37.968624999999996,0.1916,0.0864,0.0002814285714285714,0.000104,Macro (1M-10M)
All,914,moontellthat,MOONTELLTHAT,https://www.tiktok.com/@moontellthat,12400000.0,2500000.0,142000.0,1600.0,2400.0,0.0584,11.774193548387096,0.0478,0.0568,0.00064,0.00096,Mega (10M+)
All,915,waleedalassal,وليدالعسل,https://www.tiktok.com/@waleedalassal,135400.0,4600000.0,106400.0,227.0,2700.0,0.023766739130434783,807.4372230428361,0.37420000000000003,0.023130434782608695,4.9347826086956524e-05,0.0005869565217391304,Mid (100k-1M)
All,916,yacine_kentache,Yacine kentache,https://www.tiktok.com/@yacine_kentache,631500.0,1600000.0,96200.0,6600.0,2900.0,0.0660625,167.3792557403009,0.3174,0.060125,0.004125,0.0018125,Mid (100k-1M)
All,917,nilocreyes,Niloc Reyes,https://www.tiktok.com/@nilocreyes,343500.0,1200000.0,117900.0,711.0,9000.0,0.1063425,371.50218340611355,0.4928,0.09825,0.0005925,0.0075,Mid (100k-1M)
All,918,thaotaotau,Phương Thảo,https://www.tiktok.com/@thaotaotau,4900000.0,2600000.0,322800.0,1300.0,321.0,0.12477730769230769,66.20836734693877,0.415,0.12415384615384616,0.0005,0.00012346153846153846,Macro (1M-10M)
All,919,linatejeiro8,Lina Tejeiro,https://www.tiktok.com/@linatejeiro8,3800000.0,2400000.0,178500.0,710.0,2600.0,0.07575416666666666,47.84473684210526,0.19419999999999998,0.074375,0.00029583333333333333,0.0010833333333333333,Macro (1M-10M)
All,920,ariwibxwx,Ari.Wibxwx,https://www.tiktok.com/@ariwibxwx,1400000.0,2100000.0,237500.0,1700.0,1100.0,0.11442857142857144,171.64285714285714,0.468,0.1130952380952381,0.0008095238095238096,0.0005238095238095238,Macro (1M-10M)
All,921,lea_navvab,💛LEANAVVAB랴밥💛,https://www.tiktok.com/@lea_navvab,2200000.0,1200000.0,282200.0,3200.0,929.0,0.2386075,130.14954545454546,0.7996,0.23516666666666666,0.0026666666666666666,0.0007741666666666667,Macro (1M-10M)
All,922,kittygod_cn,KittyGod,https://www.tiktok.com/@kittygod_cn,5200000.0,2500000.0,148300.0,864.0,3000.0,0.0608656,29.26230769230769,0.1022,0.05932,0.0003456,0.0012,Macro (1M-10M)
All,923,morganpresleyxo,Presley,https://www.tiktok.com/@morganpresleyxo,5000000.0,1300000.0,219400.0,1600.0,3300.0,0.17253846153846153,44.86,0.5636,0.16876923076923078,0.0012307692307692308,0.0025384615384615385,Macro (1M-10M)
All,924,xlilsoup,Soup,https://www.tiktok.com/@xlilsoup,1700000.0,2000000.0,299300.0,2100.0,274.0,0.150837,177.45529411764707,0.649,0.14965,0.00105,0.000137,Macro (1M-10M)
All,925,ignaciaa_antonia,Ignacia Antonia👑,https://www.tiktok.com/@ignaciaa_antonia,26800000.0,2300000.0,347400.0,1200.0,556.0,0.15180695652173912,13.02820895522388,0.3986,0.15104347826086956,0.0005217391304347826,0.00024173913043478261,Mega (10M+)
All,926,tuckot,tuck,https://www.tiktok.com/@tuckot,2000000.0,973700.0,162100.0,2200.0,6700.0,0.17561877374961488,85.5,0.6579999999999999,0.16647838143165247,0.0022594228201704837,0.006880969497791927,Macro (1M-10M)
All,927,weirdryanstuff,Weird Ryan,https://www.tiktok.com/@weirdryanstuff,1200000.0,1700000.0,31000.0,26400.0,418.0,0.03401058823529412,48.181666666666665,0.1286,0.018235294117647058,0.015529411764705882,0.00024588235294117645,Macro (1M-10M)
All,928,imanthonyvargas,Anthony Vargas,https://www.tiktok.com/@imanthonyvargas,6400000.0,2000000.0,321400.0,1100.0,1100.0,0.1618,50.5625,0.5479999999999999,0.1607,0.00055,0.00055,Macro (1M-10M)
All,929,homm9k,ХОМЯК,https://www.tiktok.com/@homm9k,37100000.0,2000000.0,280200.0,1900.0,527.0,0.1413135,7.617978436657682,0.34359999999999996,0.1401,0.00095,0.0002635,Mega (10M+)
All,930,sjbleau,SJ,https://www.tiktok.com/@sjbleau,11700000.0,2600000.0,302000.0,1100.0,615.0,0.11681346153846153,25.958547008547008,0.25999999999999995,0.11615384615384615,0.0004230769230769231,0.00023653846153846153,Mega (10M+)
All,931,caioceu,Caio Céu,https://www.tiktok.com/@caioceu,5900000.0,1800000.0,172800.0,4000.0,493.0,0.09849611111111112,30.049661016949152,0.20479999999999998,0.096,0.0022222222222222222,0.0002738888888888889,Macro (1M-10M)
